technology,carrier,location,time_operation,total_production,scenario_x,opex,scenario_y,capacity_type,capex,scenario,total_production_cost,opex_cost,production_cost_per_unit,opex_per_unit,commodity
Aluminium_production,Aluminium,CZE,2,2.4,S4,4114.3967999999995,S4,power,0.0,S4,4114.3967999999995,4114.3967999999995,1714.3319999999999,1714.3319999999999,Aluminium
Aluminium_production,Aluminium,CZE,3,2.4,S4,4114.3967999999995,S4,power,0.0,S4,4114.3967999999995,4114.3967999999995,1714.3319999999999,1714.3319999999999,Aluminium
Aluminium_production,Aluminium,CZE,4,2.4,S4,4114.3967999999995,S4,power,0.0,S4,4114.3967999999995,4114.3967999999995,1714.3319999999999,1714.3319999999999,Aluminium
Aluminium_production,Aluminium,CZE,5,2.4,S4,4114.3967999999995,S4,power,0.0,S4,4114.3967999999995,4114.3967999999995,1714.3319999999999,1714.3319999999999,Aluminium
Aluminium_production,Aluminium,CZE,6,2.4,S4,4114.3967999999995,S4,power,0.0,S4,4114.3967999999995,4114.3967999999995,1714.3319999999999,1714.3319999999999,Aluminium
Aluminium_production,Aluminium,CZE,7,2.4,S4,4114.3967999999995,S4,power,0.0,S4,4114.3967999999995,4114.3967999999995,1714.3319999999999,1714.3319999999999,Aluminium
Aluminium_production,Aluminium,CZE,8,2.4,S4,4114.3967999999995,S4,power,0.0,S4,4114.3967999999995,4114.3967999999995,1714.3319999999999,1714.3319999999999,Aluminium
Aluminium_production,Aluminium,CZE,9,2.4,S4,4114.3967999999995,S4,power,0.0,S4,4114.3967999999995,4114.3967999999995,1714.3319999999999,1714.3319999999999,Aluminium
Aluminium_production,Aluminium,CZE,10,2.4,S4,4114.3967999999995,S4,power,0.0,S4,4114.3967999999995,4114.3967999999995,1714.3319999999999,1714.3319999999999,Aluminium
Aluminium_production,Aluminium,CZE,11,2.4,S4,4114.3967999999995,S4,power,0.0,S4,4114.3967999999995,4114.3967999999995,1714.3319999999999,1714.3319999999999,Aluminium
Aluminium_production,Aluminium,CZE,12,2.4,S4,4114.3967999999995,S4,power,0.0,S4,4114.3967999999995,4114.3967999999995,1714.3319999999999,1714.3319999999999,Aluminium
Aluminium_production,Aluminium,CZE,13,2.4,S4,4114.3967999999995,S4,power,0.0,S4,4114.3967999999995,4114.3967999999995,1714.3319999999999,1714.3319999999999,Aluminium
Aluminium_production,Aluminium,DEU,0,22.0,S4,37715.304,S4,power,0.0,S4,37715.304,37715.304,1714.3319999999999,1714.3319999999999,Aluminium
Aluminium_production,Aluminium,DEU,1,22.0,S4,37715.304,S4,power,0.0,S4,37715.304,37715.304,1714.3319999999999,1714.3319999999999,Aluminium
Aluminium_production,Aluminium,DEU,2,22.0,S4,37715.304,S4,power,0.0,S4,37715.304,37715.304,1714.3319999999999,1714.3319999999999,Aluminium
Aluminium_production,Aluminium,DEU,3,22.0,S4,37715.304,S4,power,0.0,S4,37715.304,37715.304,1714.3319999999999,1714.3319999999999,Aluminium
Aluminium_production,Aluminium,DEU,4,22.0,S4,37715.304,S4,power,0.0,S4,37715.304,37715.304,1714.3319999999999,1714.3319999999999,Aluminium
Aluminium_production,Aluminium,DEU,5,22.0,S4,37715.304,S4,power,0.0,S4,37715.304,37715.304,1714.3319999999999,1714.3319999999999,Aluminium
Aluminium_production,Aluminium,DEU,6,22.0,S4,37715.304,S4,power,0.0,S4,37715.304,37715.304,1714.3319999999999,1714.3319999999999,Aluminium
Aluminium_production,Aluminium,DEU,7,22.0,S4,37715.304,S4,power,0.0,S4,37715.304,37715.304,1714.3319999999999,1714.3319999999999,Aluminium
Aluminium_production,Aluminium,DEU,8,22.0,S4,37715.304,S4,power,0.0,S4,37715.304,37715.304,1714.3319999999999,1714.3319999999999,Aluminium
Aluminium_production,Aluminium,DEU,9,22.0,S4,37715.304,S4,power,0.0,S4,37715.304,37715.304,1714.3319999999999,1714.3319999999999,Aluminium
Aluminium_production,Aluminium,DEU,10,22.0,S4,37715.304,S4,power,0.0,S4,37715.304,37715.304,1714.3319999999999,1714.3319999999999,Aluminium
Aluminium_production,Aluminium,DEU,11,22.0,S4,37715.304,S4,power,0.0,S4,37715.304,37715.304,1714.3319999999999,1714.3319999999999,Aluminium
Aluminium_production,Aluminium,DEU,12,22.0,S4,37715.304,S4,power,0.0,S4,37715.304,37715.304,1714.3319999999999,1714.3319999999999,Aluminium
Aluminium_production,Aluminium,DEU,13,22.0,S4,37715.304,S4,power,0.0,S4,37715.304,37715.304,1714.3319999999999,1714.3319999999999,Aluminium
Aluminium_production,Aluminium,ITA,0,0.0,S4,0.0,S4,power,0.0,S4,0.0,0.0,,,Aluminium
Aluminium_production,Aluminium,ITA,1,0.0,S4,0.0,S4,power,0.0,S4,0.0,0.0,,,Aluminium
Aluminium_production,Aluminium,ITA,2,0.0,S4,0.0,S4,power,0.0,S4,0.0,0.0,,,Aluminium
Aluminium_production,Aluminium,ITA,3,0.0,S4,0.0,S4,power,0.0,S4,0.0,0.0,,,Aluminium
Aluminium_production,Aluminium,ITA,4,0.0,S4,0.0,S4,power,0.0,S4,0.0,0.0,,,Aluminium
Aluminium_production,Aluminium,ITA,5,0.0,S4,0.0,S4,power,0.0,S4,0.0,0.0,,,Aluminium
Aluminium_production,Aluminium,ITA,6,0.0,S4,0.0,S4,power,0.0,S4,0.0,0.0,,,Aluminium
Aluminium_production,Aluminium,ITA,7,0.0,S4,0.0,S4,power,0.0,S4,0.0,0.0,,,Aluminium
Aluminium_production,Aluminium,ITA,8,0.0,S4,0.0,S4,power,0.0,S4,0.0,0.0,,,Aluminium
Aluminium_production,Aluminium,ITA,9,0.0,S4,0.0,S4,power,0.0,S4,0.0,0.0,,,Aluminium
Aluminium_production,Aluminium,ITA,10,0.0,S4,0.0,S4,power,0.0,S4,0.0,0.0,,,Aluminium
Aluminium_production,Aluminium,ITA,11,0.0,S4,0.0,S4,power,0.0,S4,0.0,0.0,,,Aluminium
Aluminium_production,Aluminium,ITA,12,0.0,S4,0.0,S4,power,0.0,S4,0.0,0.0,,,Aluminium
Aluminium_production,Aluminium,ITA,13,0.0,S4,0.0,S4,power,0.0,S4,0.0,0.0,,,Aluminium
Aluminium_production,Aluminium,JPN,0,1.2,S4,1937.3616,S4,power,0.0,S4,1937.3616,1937.3616,1614.468,1614.468,Aluminium
Aluminium_production,Aluminium,JPN,1,1.2,S4,1937.3616,S4,power,0.0,S4,1937.3616,1937.3616,1614.468,1614.468,Aluminium
Aluminium_production,Aluminium,JPN,2,1.2,S4,1937.3616,S4,power,0.0,S4,1937.3616,1937.3616,1614.468,1614.468,Aluminium
Aluminium_production,Aluminium,JPN,3,1.2,S4,1937.3616,S4,power,0.0,S4,1937.3616,1937.3616,1614.468,1614.468,Aluminium
Aluminium_production,Aluminium,JPN,4,1.2,S4,1937.3616,S4,power,0.0,S4,1937.3616,1937.3616,1614.468,1614.468,Aluminium
Aluminium_production,Aluminium,JPN,5,1.2,S4,1937.3616,S4,power,0.0,S4,1937.3616,1937.3616,1614.468,1614.468,Aluminium
Aluminium_production,Aluminium,JPN,6,1.2,S4,1937.3616,S4,power,0.0,S4,1937.3616,1937.3616,1614.468,1614.468,Aluminium
Aluminium_production,Aluminium,JPN,7,1.2,S4,1937.3616,S4,power,0.0,S4,1937.3616,1937.3616,1614.468,1614.468,Aluminium
Aluminium_production,Aluminium,JPN,8,1.2,S4,1937.3616,S4,power,0.0,S4,1937.3616,1937.3616,1614.468,1614.468,Aluminium
Aluminium_production,Aluminium,JPN,9,1.2,S4,1937.3616,S4,power,0.0,S4,1937.3616,1937.3616,1614.468,1614.468,Aluminium
Aluminium_production,Aluminium,JPN,10,1.2,S4,1937.3616,S4,power,0.0,S4,1937.3616,1937.3616,1614.468,1614.468,Aluminium
Aluminium_production,Aluminium,JPN,11,1.2,S4,1937.3616,S4,power,0.0,S4,1937.3616,1937.3616,1614.468,1614.468,Aluminium
Aluminium_production,Aluminium,JPN,12,1.2,S4,1937.3616,S4,power,0.0,S4,1937.3616,1937.3616,1614.468,1614.468,Aluminium
Aluminium_production,Aluminium,JPN,13,1.2,S4,1937.3616,S4,power,0.0,S4,1937.3616,1937.3616,1614.468,1614.468,Aluminium
Aluminium_production,Aluminium,KOR,0,0.0,S4,0.0,S4,power,0.0,S4,0.0,0.0,,,Aluminium
Aluminium_production,Aluminium,KOR,1,0.0,S4,0.0,S4,power,0.0,S4,0.0,0.0,,,Aluminium
Aluminium_production,Aluminium,KOR,2,0.0,S4,0.0,S4,power,0.0,S4,0.0,0.0,,,Aluminium
Aluminium_production,Aluminium,KOR,3,0.0,S4,0.0,S4,power,0.0,S4,0.0,0.0,,,Aluminium
Aluminium_production,Aluminium,KOR,4,0.0,S4,0.0,S4,power,0.0,S4,0.0,0.0,,,Aluminium
Aluminium_production,Aluminium,KOR,5,0.0,S4,0.0,S4,power,0.0,S4,0.0,0.0,,,Aluminium
Aluminium_production,Aluminium,KOR,6,0.0,S4,0.0,S4,power,0.0,S4,0.0,0.0,,,Aluminium
Aluminium_production,Aluminium,KOR,7,0.0,S4,0.0,S4,power,0.0,S4,0.0,0.0,,,Aluminium
Aluminium_production,Aluminium,KOR,8,0.0,S4,0.0,S4,power,0.0,S4,0.0,0.0,,,Aluminium
Aluminium_production,Aluminium,KOR,9,0.0,S4,0.0,S4,power,0.0,S4,0.0,0.0,,,Aluminium
Aluminium_production,Aluminium,KOR,10,0.0,S4,0.0,S4,power,0.0,S4,0.0,0.0,,,Aluminium
Aluminium_production,Aluminium,KOR,11,0.0,S4,0.0,S4,power,0.0,S4,0.0,0.0,,,Aluminium
Aluminium_production,Aluminium,KOR,12,0.0,S4,0.0,S4,power,0.0,S4,0.0,0.0,,,Aluminium
Aluminium_production,Aluminium,KOR,13,0.0,S4,0.0,S4,power,0.0,S4,0.0,0.0,,,Aluminium
Aluminium_production,Aluminium,ROE,0,0.0,S4,0.0,S4,power,0.0,S4,0.0,0.0,,,Aluminium
Aluminium_production,Aluminium,ROE,1,0.0,S4,0.0,S4,power,0.0,S4,0.0,0.0,,,Aluminium
Aluminium_production,Aluminium,ROE,2,0.0,S4,0.0,S4,power,0.0,S4,0.0,0.0,,,Aluminium
Aluminium_production,Aluminium,ROE,3,0.0,S4,0.0,S4,power,0.0,S4,0.0,0.0,,,Aluminium
Aluminium_production,Aluminium,ROE,4,0.0,S4,0.0,S4,power,0.0,S4,0.0,0.0,,,Aluminium
Aluminium_production,Aluminium,ROE,5,0.0,S4,0.0,S4,power,0.0,S4,0.0,0.0,,,Aluminium
Aluminium_production,Aluminium,ROE,6,0.0,S4,0.0,S4,power,0.0,S4,0.0,0.0,,,Aluminium
Aluminium_production,Aluminium,ROE,7,0.0,S4,0.0,S4,power,0.0,S4,0.0,0.0,,,Aluminium
Aluminium_production,Aluminium,ROE,8,0.0,S4,0.0,S4,power,0.0,S4,0.0,0.0,,,Aluminium
Aluminium_production,Aluminium,ROE,9,0.0,S4,0.0,S4,power,0.0,S4,0.0,0.0,,,Aluminium
Aluminium_production,Aluminium,ROE,10,0.0,S4,0.0,S4,power,0.0,S4,0.0,0.0,,,Aluminium
Aluminium_production,Aluminium,ROE,11,0.0,S4,0.0,S4,power,0.0,S4,0.0,0.0,,,Aluminium
Aluminium_production,Aluminium,ROE,12,0.0,S4,0.0,S4,power,0.0,S4,0.0,0.0,,,Aluminium
Aluminium_production,Aluminium,ROE,13,0.0,S4,0.0,S4,power,0.0,S4,0.0,0.0,,,Aluminium
Aluminium_production,Aluminium,ROW,0,0.0,S4,0.0,S4,power,0.0,S4,0.0,0.0,,,Aluminium
Aluminium_production,Aluminium,ROW,1,0.0,S4,0.0,S4,power,0.0,S4,0.0,0.0,,,Aluminium
Aluminium_production,Aluminium,ROW,2,0.0,S4,0.0,S4,power,0.0,S4,0.0,0.0,,,Aluminium
Aluminium_production,Aluminium,ROW,3,0.0,S4,0.0,S4,power,0.0,S4,0.0,0.0,,,Aluminium
Aluminium_production,Aluminium,ROW,4,0.0,S4,0.0,S4,power,0.0,S4,0.0,0.0,,,Aluminium
Aluminium_production,Aluminium,ROW,5,0.0,S4,0.0,S4,power,0.0,S4,0.0,0.0,,,Aluminium
Aluminium_production,Aluminium,ROW,6,0.0,S4,0.0,S4,power,0.0,S4,0.0,0.0,,,Aluminium
Aluminium_production,Aluminium,ROW,7,0.0,S4,0.0,S4,power,0.0,S4,0.0,0.0,,,Aluminium
Aluminium_production,Aluminium,ROW,8,0.0,S4,0.0,S4,power,0.0,S4,0.0,0.0,,,Aluminium
Aluminium_production,Aluminium,ROW,9,0.0,S4,0.0,S4,power,0.0,S4,0.0,0.0,,,Aluminium
Aluminium_production,Aluminium,ROW,10,0.0,S4,0.0,S4,power,0.0,S4,0.0,0.0,,,Aluminium
Aluminium_production,Aluminium,ROW,11,0.0,S4,0.0,S4,power,0.0,S4,0.0,0.0,,,Aluminium
Aluminium_production,Aluminium,ROW,12,0.0,S4,0.0,S4,power,0.0,S4,0.0,0.0,,,Aluminium
Aluminium_production,Aluminium,ROW,13,0.0,S4,0.0,S4,power,0.0,S4,0.0,0.0,,,Aluminium
Aluminium_production,Aluminium,USA,0,34.4,S4,56170.5216,S4,power,0.0,S4,56170.5216,56170.5216,1632.864,1632.864,Aluminium
Aluminium_production,Aluminium,USA,1,34.4,S4,56170.5216,S4,power,0.0,S4,56170.5216,56170.5216,1632.864,1632.864,Aluminium
Aluminium_production,Aluminium,USA,2,34.4,S4,56170.5216,S4,power,0.0,S4,56170.5216,56170.5216,1632.864,1632.864,Aluminium
Aluminium_production,Aluminium,USA,3,34.4,S4,56170.5216,S4,power,0.0,S4,56170.5216,56170.5216,1632.864,1632.864,Aluminium
Aluminium_production,Aluminium,USA,4,34.4,S4,56170.5216,S4,power,0.0,S4,56170.5216,56170.5216,1632.864,1632.864,Aluminium
Aluminium_production,Aluminium,USA,5,34.4,S4,56170.5216,S4,power,0.0,S4,56170.5216,56170.5216,1632.864,1632.864,Aluminium
Aluminium_production,Aluminium,USA,6,34.4,S4,56170.5216,S4,power,0.0,S4,56170.5216,56170.5216,1632.864,1632.864,Aluminium
Aluminium_production,Aluminium,USA,7,34.4,S4,56170.5216,S4,power,0.0,S4,56170.5216,56170.5216,1632.864,1632.864,Aluminium
Aluminium_production,Aluminium,USA,8,34.4,S4,56170.5216,S4,power,0.0,S4,56170.5216,56170.5216,1632.864,1632.864,Aluminium
Aluminium_production,Aluminium,USA,9,34.4,S4,56170.5216,S4,power,0.0,S4,56170.5216,56170.5216,1632.864,1632.864,Aluminium
Aluminium_production,Aluminium,USA,10,34.4,S4,56170.5216,S4,power,0.0,S4,56170.5216,56170.5216,1632.864,1632.864,Aluminium
Aluminium_production,Aluminium,USA,11,34.4,S4,56170.5216,S4,power,0.0,S4,56170.5216,56170.5216,1632.864,1632.864,Aluminium
Aluminium_production,Aluminium,USA,12,34.4,S4,56170.5216,S4,power,0.0,S4,56170.5216,56170.5216,1632.864,1632.864,Aluminium
Aluminium_production,Aluminium,USA,13,34.4,S4,56170.5216,S4,power,0.0,S4,56170.5216,56170.5216,1632.864,1632.864,Aluminium
Bauxite_mining,Bauxite,AUS,0,240.0,S4,7358.4,S4,power,0.0,S4,7358.4,7358.4,30.66,30.66,Bauxite
Bauxite_mining,Bauxite,AUS,1,240.0,S4,7358.4,S4,power,0.0,S4,7358.4,7358.4,30.66,30.66,Bauxite
Bauxite_mining,Bauxite,AUS,2,240.0,S4,7358.4,S4,power,0.0,S4,7358.4,7358.4,30.66,30.66,Bauxite
Bauxite_mining,Bauxite,AUS,3,240.0,S4,7358.4,S4,power,0.0,S4,7358.4,7358.4,30.66,30.66,Bauxite
Bauxite_mining,Bauxite,AUS,4,240.0,S4,7358.4,S4,power,0.0,S4,7358.4,7358.4,30.66,30.66,Bauxite
Bauxite_mining,Bauxite,AUS,5,240.0,S4,7358.4,S4,power,0.0,S4,7358.4,7358.4,30.66,30.66,Bauxite
Bauxite_mining,Bauxite,AUS,6,240.0,S4,7358.4,S4,power,0.0,S4,7358.4,7358.4,30.66,30.66,Bauxite
Bauxite_mining,Bauxite,AUS,7,240.0,S4,7358.4,S4,power,0.0,S4,7358.4,7358.4,30.66,30.66,Bauxite
Bauxite_mining,Bauxite,AUS,8,240.0,S4,7358.4,S4,power,0.0,S4,7358.4,7358.4,30.66,30.66,Bauxite
Bauxite_mining,Bauxite,AUS,9,240.0,S4,7358.4,S4,power,0.0,S4,7358.4,7358.4,30.66,30.66,Bauxite
Bauxite_mining,Bauxite,AUS,10,240.0,S4,7358.4,S4,power,0.0,S4,7358.4,7358.4,30.66,30.66,Bauxite
Bauxite_mining,Bauxite,AUS,11,244.76,S4,7504.3416,S4,power,0.0,S4,7504.3416,7504.3416,30.66,30.66,Bauxite
Bauxite_mining,Bauxite,AUS,12,244.76,S4,7504.3416,S4,power,0.0,S4,7504.3416,7504.3416,30.66,30.66,Bauxite
Bauxite_mining,Bauxite,AUS,13,244.76,S4,7504.3416,S4,power,0.0,S4,7504.3416,7504.3416,30.66,30.66,Bauxite
Bauxite_mining,Bauxite,AUT,0,0.04,S4,1.2264000000000002,S4,power,0.0,S4,1.2264000000000002,1.2264000000000002,30.660000000000004,30.660000000000004,Bauxite
Bauxite_mining,Bauxite,AUT,1,0.04,S4,1.2264000000000002,S4,power,0.0,S4,1.2264000000000002,1.2264000000000002,30.660000000000004,30.660000000000004,Bauxite
Bauxite_mining,Bauxite,AUT,2,0.04,S4,1.2264000000000002,S4,power,0.0,S4,1.2264000000000002,1.2264000000000002,30.660000000000004,30.660000000000004,Bauxite
Bauxite_mining,Bauxite,AUT,3,0.04,S4,1.2264000000000002,S4,power,0.0,S4,1.2264000000000002,1.2264000000000002,30.660000000000004,30.660000000000004,Bauxite
Bauxite_mining,Bauxite,AUT,4,0.04,S4,1.2264000000000002,S4,power,0.0,S4,1.2264000000000002,1.2264000000000002,30.660000000000004,30.660000000000004,Bauxite
Bauxite_mining,Bauxite,AUT,5,0.04,S4,1.2264000000000002,S4,power,0.0,S4,1.2264000000000002,1.2264000000000002,30.660000000000004,30.660000000000004,Bauxite
